YEAR,ST,MNI,HPL,TY,HPL2,STA,NAME,MA,CO,MCD,PLACE,RGN,FO,UC,AGL,AS,POP2000,GRLAG,POV2000,POVU2000,OCROWD2000,PRE402000,PCI1999,POP60,POP80A,POP80T,CUBANS,GA,FP,FORMA,CFA,FORMB,CFB,AB,STATEBREAK,PCI1989,PCI89,POVU,POP,POV,OCROWD,AGE,PINC,CDBGFLAG,CDBGKEY,FIPSMCD,MCDFLAG,COUSUB,CENSUSKEY,FIPSKEY,KEY,FLAG,CDBGHPL,CDBGTY,OLDPOP2000,POP90,JOINT,HCUBANS,HAGL,CPL
"2010","42","0000","9071","64","1851",PA,EAST COCALICO TOWNSHIP,"29540","071","20984","99999","03","01","1","0","0",9954.00000,0.00000,334.00000,9733.00000,,612.00000,21387.20113,3791.00000,6354.00000,6354.00000,0.00000,,,,,,,,PENNSYLVANIA,,21387.20113,9733.00000,10457.00000,334.00000,62.00000,612.00000,21387.20113,C,,,T,,,"4207120984",,,"9071","64",,,,,,
"2010","42","0000","9071","64","1863",PA,EAST DONEGAL TOWNSHIP,"29540","071","21032","99999","03","01","1","0","0",5405.00000,0.00000,82.00000,5399.00000,,324.00000,20488.25162,4104.00000,4063.00000,4063.00000,0.00000,,,,,,,,PENNSYLVANIA,,20488.25162,5399.00000,6980.00000,82.00000,6.00000,324.00000,20488.25162,C,,,T,,,"4207121032",,,"9071","64",,,,,,
"2010","42","0000","9071","64","1866",PA,EAST DRUMORE TOWNSHIP,"29540","071","21040","99999","03","01","1","0","0",3535.00000,0.00000,407.00000,3163.00000,,251.00000,17229.05233,1406.00000,2496.00000,2496.00000,0.00000,,,,,,,,PENNSYLVANIA,,17229.05233,3163.00000,3756.00000,407.00000,14.00000,251.00000,17229.05233,C,,,T,,,"4207121040",,,"9071","64",,,,,,
"2010","42","0000","9071","64","1869",PA,EAST EARL TOWNSHIP,"29540","071","21072","99999","03","01","1","0","0",5723.00000,0.00000,293.00000,5675.00000,,626.00000,17126.94056,3723.00000,4872.00000,4872.00000,0.00000,,,,,,,,PENNSYLVANIA,,17126.94056,5675.00000,6570.00000,293.00000,65.00000,626.00000,17126.94056,C,,,T,,,"4207121072",,,"9071","64",,,,,,
"2010","42","0000","9071","64","1902",PA,EAST HEMPFIELD TOWNSHIP,"29540","071","21232","99999","03","01","1","0","0",21399.00000,0.00000,833.00000,21122.00000,,765.00000,28192.48424,8417.00000,15152.00000,15152.00000,0.00000,,,,,,,,PENNSYLVANIA,,28192.48424,21122.00000,23452.00000,833.00000,63.00000,765.00000,28192.48424,C,,,T,,,"4207121232",,,"9071","64",,,,,,
"2010","42","0000","9071","64","1917",PA,EAST LAMPETER TOWNSHIP,"29540","071","21344","99999","03","01","1","0","0",13556.00000,0.00000,882.00000,13506.00000,,810.00000,22744.39941,7399.00000,9760.00000,9760.00000,0.00000,,,,,,,,PENNSYLVANIA,,22744.39941,13506.00000,14988.00000,882.00000,123.00000,810.00000,22744.39941,C,,,T,,,"4207121344",,,"9071","64",,,,,,
"2010","42","0000","9071","64","1962",PA,EAST PETERSBURG,"29540","071","99999","21688","03","01","1","0","0",4450.00000,0.00000,122.00000,4580.00000,,273.00000,21979.18029,2053.00000,3600.00000,3600.00000,0.00000,,,,,,,,PENNSYLVANIA,,21979.18029,4580.00000,4347.00000,122.00000,24.00000,273.00000,21979.18029,C,,,N,,,"4207121688",,,"9071","64",,,,,,
"2010","42","0000","9071","64","2040",PA,EDEN TOWNSHIP,"29540","071","22336","99999","03","01","1","0","0",1856.00000,0.00000,165.00000,1851.00000,,141.00000,16763.84698,745.00000,1498.00000,1498.00000,0.00000,,,,,,,,PENNSYLVANIA,,16763.84698,1851.00000,2000.00000,165.00000,38.00000,141.00000,16763.84698,C,,,T,,,"4207122336",,,"9071","64",,,,,,
"2010","42","0000","9071","64","2103",PA,ELIZABETH TOWNSHIP,"29540","071","23008","99999","03","01","1","0","0",3833.00000,0.00000,169.00000,3859.00000,,217.00000,19077.65710,1555.00000,2379.00000,2379.00000,0.00000,,,,,,,,PENNSYLVANIA,,19077.65710,3859.00000,3902.00000,169.00000,13.00000,217.00000,19077.65710,C,,,T,,,"4207123008",,,"9071","64",,,,,,
"2010","42","0000","9071","64","2106",PA,ELIZABETHTOWN BOR,"29540","071","99999","23016","03","01","1","0","0",11887.00000,0.00000,508.00000,9809.00000,,1166.00000,18383.51288,6780.00000,8233.00000,8233.00000,0.00000,,,,,,,,PENNSYLVANIA,,18383.51288,9809.00000,12069.00000,508.00000,66.00000,1166.00000,18383.51288,C,,,N,,,"4207123016",,,"9071","64",,,,,,
"2010","42","0000","9071","64","2172",PA,EPHRATA BOROUGH,"29540","071","99999","23832","03","01","1","0","0",13213.00000,0.00000,804.00000,13047.00000,,1659.00000,19658.55692,7688.00000,11095.00000,11095.00000,0.00000,,,,,,,,PENNSYLVANIA,,19658.55692,13047.00000,13074.00000,804.00000,86.00000,1659.00000,19658.55692,C,,,N,,,"4207123832",,,"9071","64",,,,,,
"2010","42","0000","9071","64","2175",PA,EPHRATA TOWNSHIP,"29540","071","23840","99999","03","01","1","0","0",8026.00000,0.00000,466.00000,7871.00000,,446.00000,19588.22871,4321.00000,4789.00000,4789.00000,0.00000,,,,,,,,PENNSYLVANIA,,19588.22871,7871.00000,9490.00000,466.00000,43.00000,446.00000,19588.22871,C,,,T,,,"4207123840",,,"9071","64",,,,,,
"2010","42","0000","9071","64","2553",PA,FULTON TOWNSHIP,"29540","071","28168","99999","03","01","1","0","0",2826.00000,0.00000,385.00000,2814.00000,,226.00000,15734.78415,1586.00000,2229.00000,2229.00000,0.00000,,,,,,,,PENNSYLVANIA,,15734.78415,2814.00000,2985.00000,385.00000,53.00000,226.00000,15734.78415,C,,,T,,,"4207128168",,,"9071","64",,,,,,
"2010","42","0000","9071","64","3579",PA,LANCASTER TOWNSHIP,"29540","071","41224","99999","03","01","1","0","0",13944.00000,386.00000,1335.00000,13489.00000,,1209.00000,25555.03932,10020.00000,10833.00000,10833.00000,0.00000,,,,,,,,PENNSYLVANIA,,25555.03932,13489.00000,14541.00000,1335.00000,81.00000,1209.00000,25555.03932,C,,,T,,,"4207141224",,,"9071","64",,,,,,
"2010","42","0000","9071","64","3654",PA,LEACOCK TOWNSHIP,"29540","071","42080","99999","03","01","1","0","0",4878.00000,0.00000,750.00000,4878.00000,,519.00000,12847.82698,3041.00000,4119.00000,4119.00000,0.00000,,,,,,,,PENNSYLVANIA,,12847.82698,4878.00000,5118.00000,750.00000,78.00000,519.00000,12847.82698,C,,,T,,,"4207142080",,,"9071","64",,,,,,
"2010","42","0000","9071","64","3840",PA,LITITZ BOROUGH,"29540","071","99999","43816","03","01","1","0","0",9029.00000,0.00000,355.00000,8649.00000,,1317.00000,20600.76420,5987.00000,7590.00000,7590.00000,0.00000,,,,,,,,PENNSYLVANIA,,20600.76420,8649.00000,9034.00000,355.00000,57.00000,1317.00000,20600.76420,C,,,N,,,"4207143816",,,"9071","64",,,,,,
"2010","42","0000","9071","64","3846",PA,LITTLE BRITAIN TOWNSHIP,"29540","071","43832","99999","03","01","1","0","0",3514.00000,0.00000,477.00000,3508.00000,,223.00000,18563.26124,1449.00000,2131.00000,2131.00000,0.00000,,,,,,,,PENNSYLVANIA,,18563.26124,3508.00000,3769.00000,477.00000,33.00000,223.00000,18563.26124,C,,,T,,,"4207143832",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4158",PA,MANHEIM BOROUGH,"29540","071","99999","46888","03","01","1","0","0",4784.00000,2490.00000,255.00000,4774.00000,,1037.00000,21275.87793,4790.00000,5015.00000,5015.00000,0.00000,,,,,,,,PENNSYLVANIA,,21275.87793,4774.00000,4646.00000,255.00000,20.00000,1037.00000,21275.87793,C,,,N,,,"4207146888",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4164",PA,MANHEIM TOWNSHIP,"29540","071","46896","99999","03","01","1","0","0",33697.00000,0.00000,1286.00000,32332.00000,,1480.00000,28730.03553,14855.00000,26042.00000,26042.00000,0.00000,,,,,,,,PENNSYLVANIA,,28730.03553,32332.00000,36294.00000,1286.00000,111.00000,1480.00000,28730.03553,C,,,T,,,"4207146896",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4176",PA,MANOR TOWNSHIP,"29540","071","46992","99999","03","01","1","0","0",16498.00000,0.00000,621.00000,16310.00000,,790.00000,22243.35949,6939.00000,11474.00000,11474.00000,0.00000,,,,,,,,PENNSYLVANIA,,22243.35949,16310.00000,19458.00000,621.00000,121.00000,790.00000,22243.35949,C,,,T,,,"4207146992",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4197",PA,MARIETTA BOROUGH,"29540","071","99999","47424","03","01","1","0","0",2689.00000,960.00000,248.00000,2682.00000,,711.00000,19264.59650,2385.00000,2740.00000,2740.00000,0.00000,,,,,,,,PENNSYLVANIA,,19264.59650,2682.00000,2593.00000,248.00000,13.00000,711.00000,19264.59650,C,,,N,,,"4207147424",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4236",PA,MARTIC TOWNSHIP,"29540","071","47824","99999","03","01","1","0","0",4990.00000,0.00000,121.00000,4986.00000,,428.00000,20150.80160,2485.00000,3286.00000,3286.00000,0.00000,,,,,,,,PENNSYLVANIA,,20150.80160,4986.00000,5317.00000,121.00000,20.00000,428.00000,20150.80160,C,,,T,,,"4207147824",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4452",PA,MILLERSVILLE BOROUGH,"29540","071","99999","49728","03","01","1","0","0",7774.00000,0.00000,906.00000,5508.00000,,421.00000,15772.72843,3883.00000,7668.00000,7668.00000,0.00000,,,,,,,,PENNSYLVANIA,,15772.72843,5508.00000,7341.00000,906.00000,25.00000,421.00000,15772.72843,C,,,N,,,"4207149728",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4617",PA,MOUNT JOY BOROUGH,"29540","071","99999","51656","03","01","1","0","0",6765.00000,0.00000,475.00000,6671.00000,,1017.00000,21391.38211,3292.00000,5680.00000,5680.00000,0.00000,,,,,,,,PENNSYLVANIA,,21391.38211,6671.00000,7249.00000,475.00000,17.00000,1017.00000,21391.38211,C,,,N,,,"4207151656",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4620",PA,MOUNT JOY TOWNSHIP,"29540","071","51664","99999","03","01","1","0","0",7944.00000,0.00000,240.00000,7926.00000,,546.00000,22380.22393,4135.00000,5128.00000,5128.00000,0.00000,,,,,,,,PENNSYLVANIA,,22380.22393,7926.00000,10407.00000,240.00000,25.00000,546.00000,22380.22393,C,,,T,,,"4207151664",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4659",PA,MOUNTVILLE BOROUGH,"29540","071","99999","52016","03","01","1","0","0",2444.00000,0.00000,169.00000,2348.00000,,324.00000,22009.87654,1411.00000,1505.00000,1505.00000,0.00000,,,,,,,,PENNSYLVANIA,,22009.87654,2348.00000,2820.00000,169.00000,12.00000,324.00000,22009.87654,C,,,N,,,"4207152016",,,"9071","64",,,,,,
"2010","42","0000","9071","64","4812",PA,NEW HOLLAND,"29540","071","99999","53696","03","01","1","0","0",5092.00000,0.00000,263.00000,5083.00000,,590.00000,20187.45090,3425.00000,4147.00000,4147.00000,0.00000,,,,,,,,PENNSYLVANIA,,20187.45090,5083.00000,5152.00000,263.00000,31.00000,590.00000,20187.45090,C,,,N,,,"4207153696",,,"9071","64",,,,,,
"2010","42","0000","9071","64","5274",PA,PARADISE TOWNSHIP,"29540","071","57848","99999","03","01","1","0","0",4698.00000,28.00000,392.00000,4660.00000,,523.00000,16631.11963,3280.00000,4084.00000,4084.00000,0.00000,,,,,,,,PENNSYLVANIA,,16631.11963,4660.00000,4858.00000,392.00000,34.00000,523.00000,16631.11963,C,,,T,,,"4207157848",,,"9071","64",,,,,,
"2010","42","0000","9071","64","5349",PA,PENN TOWNSHIP,"29540","071","58840","99999","03","01","1","0","0",7312.00000,0.00000,313.00000,7105.00000,,579.00000,18719.35175,3072.00000,5865.00000,5865.00000,0.00000,,,,,,,,PENNSYLVANIA,,18719.35175,7105.00000,8542.00000,313.00000,39.00000,579.00000,18719.35175,C,,,T,,,"4207158840",,,"9071","64",,,,,,
"2010","42","0000","9071","64","5400",PA,PEQUEA TOWNSHIP,"29540","071","59360","99999","03","01","1","0","0",4358.00000,0.00000,159.00000,4338.00000,,326.00000,22323.29050,2435.00000,3557.00000,3557.00000,0.00000,,,,,,,,PENNSYLVANIA,,22323.29050,4338.00000,4524.00000,159.00000,32.00000,326.00000,22323.29050,C,,,T,,,"4207159360",,,"9071","64",,,,,,
"2010","42","0000","9071","64","5721",PA,PROVIDENCE TOWNSHIP,"29540","071","62832","99999","03","01","1","0","0",6651.00000,0.00000,393.00000,6579.00000,,254.00000,17911.95309,2288.00000,4781.00000,4781.00000,0.00000,,,,,,,,PENNSYLVANIA,,17911.95309,6579.00000,6957.00000,393.00000,27.00000,254.00000,17911.95309,C,,,T,,,"4207162832",,,"9071","64",,,,,,
"2010","42","0000","9071","64","5742",PA,QUARRYVILLE,"29540","071","99999","63064","03","01","1","0","0",1994.00000,0.00000,140.00000,1985.00000,,305.00000,19104.81444,1427.00000,1558.00000,1558.00000,0.00000,,,,,,,,PENNSYLVANIA,,19104.81444,1985.00000,2146.00000,140.00000,5.00000,305.00000,19104.81444,C,,,N,,,"4207163064",,,"9071","64",,,,,,
"2010","42","0000","9071","64","5781",PA,RAPHO TOWNSHIP,"29540","071","63440","99999","03","01","1","0","0",8578.00000,0.00000,352.00000,8486.00000,,717.00000,20411.86757,4484.00000,7157.00000,7157.00000,0.00000,,,,,,,,PENNSYLVANIA,,20411.86757,8486.00000,10092.00000,352.00000,54.00000,717.00000,20411.86757,C,,,T,,,"4207163440",,,"9071","64",,,,,,
"2010","42","0000","9071","64","6057",PA,SADSBURY TOWNSHIP,"29540","071","67096","99999","03","01","1","0","0",3025.00000,0.00000,375.00000,2949.00000,,133.00000,17955.56305,1276.00000,2048.00000,2048.00000,0.00000,,,,,,,,PENNSYLVANIA,,17955.56305,2949.00000,3389.00000,375.00000,32.00000,133.00000,17955.56305,C,,,T,,,"4207167096",,,"9071","64",,,,,,
"2010","42","0000","9071","64","6108",PA,SALISBURY TOWNSHIP,"29540","071","67568","99999","03","01","1","0","0",10012.00000,0.00000,922.00000,9899.00000,,597.00000,16267.81862,4509.00000,7126.00000,7126.00000,0.00000,,,,,,,,PENNSYLVANIA,,16267.81862,9899.00000,10614.00000,922.00000,109.00000,597.00000,16267.81862,C,,,T,,,"4207167568",,,"9071","64",,,,,,
"2010","42","0000","9071","64","6768",PA,STRASBURG BOROUGH,"29540","071","99999","74712","03","01","1","0","0",2800.00000,0.00000,90.00000,2797.00000,,303.00000,23346.10992,1416.00000,1999.00000,1999.00000,0.00000,,,,,,,,PENNSYLVANIA,,23346.10992,2797.00000,2777.00000,90.00000,8.00000,303.00000,23346.10992,C,,,N,,,"4207174712",,,"9071","64",,,,,,
"2010","42","0000","9071","64","6771",PA,STRASBURG TOWNSHIP,"29540","071","74720","99999","03","01","1","0","0",4021.00000,0.00000,188.00000,3999.00000,,329.00000,18556.38218,2081.00000,3188.00000,3188.00000,0.00000,,,,,,,,PENNSYLVANIA,,18556.38218,3999.00000,4088.00000,188.00000,45.00000,329.00000,18556.38218,C,,,T,,,"4207174720",,,"9071","64",,,,,,
"2010","42","0000","9071","64","6924",PA,TERRE HILL BOROUGH,"29540","071","99999","76400","03","01","1","0","0",1237.00000,421.00000,59.00000,1234.00000,,220.00000,19127.74194,1129.00000,1217.00000,1217.00000,0.00000,,,,,,,,PENNSYLVANIA,,19127.74194,1234.00000,1261.00000,59.00000,5.00000,220.00000,19127.74194,C,,,N,,,"4207176400",,,"9071","64",,,,,,
"2010","42","0000","9071","64","7248",PA,UPPER LEACOCK TOWNSHIP,"29540","071","79080","99999","03","01","1","0","0",8229.00000,0.00000,576.00000,8214.00000,,694.00000,20901.55547,4549.00000,6569.00000,6569.00000,0.00000,,,,,,,,PENNSYLVANIA,,20901.55547,8214.00000,8579.00000,576.00000,102.00000,694.00000,20901.55547,C,,,T,,,"4207179080",,,"9071","64",,,,,,
"2010","42","0000","9071","64","7452",PA,WARWICK TOWNSHIP,"29540","071","81168","99999","03","01","1","0","0",15475.00000,0.00000,555.00000,15297.00000,,647.00000,22831.01131,4716.00000,8213.00000,8213.00000,0.00000,,,,,,,,PENNSYLVANIA,,22831.01131,15297.00000,17232.00000,555.00000,70.00000,647.00000,22831.01131,C,,,T,,,"4207181168",,,"9071","64",,,,,,
"2010","42","0000","9071","64","7677",PA,WEST COCALICO TOWNSHIP,"29540","071","82728","99999","03","01","1","0","0",6967.00000,0.00000,179.00000,6844.00000,,527.00000,20306.45902,3608.00000,4948.00000,4948.00000,0.00000,,,,,,,,PENNSYLVANIA,,20306.45902,6844.00000,7162.00000,179.00000,52.00000,527.00000,20306.45902,C,,,T,,,"4207182728",,,"9071","64",,,,,,
"2010","42","0000","9071","64","7692",PA,WEST DONEGAL TOWNSHIP,"29540","071","82816","99999","03","01","1","0","0",6539.00000,0.00000,103.00000,6459.00000,,357.00000,22544.93042,3392.00000,4862.00000,4862.00000,0.00000,,,,,,,,PENNSYLVANIA,,22544.93042,6459.00000,7289.00000,103.00000,16.00000,357.00000,22544.93042,C,,,T,,,"4207182816",,,"9071","64",,,,,,
"2010","42","0000","9071","64","7695",PA,WEST EARL TOWNSHIP,"29540","071","82824","99999","03","01","1","0","0",6766.00000,0.00000,550.00000,6534.00000,,583.00000,21456.68046,3496.00000,5552.00000,5552.00000,0.00000,,,,,,,,PENNSYLVANIA,,21456.68046,6534.00000,7671.00000,550.00000,36.00000,583.00000,21456.68046,C,,,T,,,"4207182824",,,"9071","64",,,,,,
"2010","42","0000","9071","64","7743",PA,WEST HEMPFIELD TOWNSHIP,"29540","071","83152","99999","03","01","1","0","0",15128.00000,0.00000,862.00000,15078.00000,,700.00000,21141.02496,5318.00000,8239.00000,8239.00000,0.00000,,,,,,,,PENNSYLVANIA,,21141.02496,15078.00000,16074.00000,862.00000,48.00000,700.00000,21141.02496,C,,,T,,,"4207183152",,,"9071","64",,,,,,
"2010","42","0000","9071","64","7755",PA,WEST LAMPETER TOWNSHIP,"29540","071","83256","99999","03","01","1","0","0",13145.00000,0.00000,398.00000,12719.00000,,640.00000,24712.57247,5520.00000,6836.00000,6836.00000,0.00000,,,,,,,,PENNSYLVANIA,,24712.57247,12719.00000,15533.00000,398.00000,7.00000,640.00000,24712.57247,C,,,T,,,"4207183256",,,"9071","64",,,,,,
"2010","42","0000","9077","61","0000",PA,LEHIGH COUNTY,"10900","077","99999","99999","03","01","0","0","1",312090.00000,0.00000,28095.00000,302745.00000,,36576.00000,21896.91243,227536.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,PENNSYLVANIA,,21896.91243,302745.00000,339989.00000,28095.00000,2563.00000,36576.00000,21896.91243,C,,,,,,"42077",,,"9077","61",,,,,,
"2010","42","0000","9077","62","0096",PA,ALLENTOWN CITY,"10900","077","99999","02000","03","01","3","0","0",106632.00000,54153.00000,18882.00000,102156.00000,,18828.00000,16281.66310,108347.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,PENNSYLVANIA,,16281.66310,102156.00000,107250.00000,18882.00000,1818.00000,18828.00000,16281.66310,C,,,N,,,"4207702000",,,"9077","62",,,,,,
"2010","42","0000","9077","62","0504",PA,BETHLEHEM,"10900","077","99999","06088","03","01","3","0","0",19029.00000,10567.00000,1499.00000,18273.00000,,2521.00000,21697.15172,20083.00000,0.00000,0.00000,0.00000,,0.00000,,0.00000,,0.00000,,PENNSYLVANIA,,21697.15172,18273.00000,19350.00000,1499.00000,128.00000,2521.00000,21697.15172,C,,,N,,,"4207706088",,,"9077","62",,,,,,
"2010","42","0000","9077","64","0054",PA,ALBURTIS BOROUGH,"10900","077","99999","00660","03","01","1","0","0",2117.00000,0.00000,72.00000,2117.00000,,236.00000,20611.00614,1086.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,20611.00614,2117.00000,2392.00000,72.00000,2.00000,236.00000,20611.00614,C,,,N,,,"4207700660",,,"9077","64",,,,,,
"2010","42","0000","9077","64","0978",PA,CATASAUQUA BOROUGH,"10900","077","99999","11720","03","01","1","0","0",6588.00000,983.00000,522.00000,6551.00000,,1321.00000,18906.17790,5062.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,18906.17790,6551.00000,6558.00000,522.00000,31.00000,1321.00000,18906.17790,C,,,N,,,"4207711720",,,"9077","64",,,,,,
"2010","42","0000","9077","64","1413",PA,COOPERSBURG BOROUGH,"10900","077","99999","16056","03","01","1","0","0",2582.00000,119.00000,70.00000,2415.00000,,348.00000,21688.72967,1800.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,21688.72967,2415.00000,2562.00000,70.00000,30.00000,348.00000,21688.72967,C,,,N,,,"4207716056",,,"9077","64",,,,,,
"2010","42","0000","9077","64","1425",PA,COPLAY BOROUGH,"10900","077","99999","16128","03","01","1","0","0",3387.00000,2146.00000,238.00000,3377.00000,,601.00000,18579.71656,3701.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,18579.71656,3377.00000,3367.00000,238.00000,6.00000,601.00000,18579.71656,C,,,N,,,"4207716128",,,"9077","64",,,,,,
"2010","42","0000","9077","64","2160",PA,EMMAUS BOROUGH,"10900","077","99999","23584","03","01","1","0","0",11313.00000,3938.00000,395.00000,11223.00000,,1491.00000,23244.66287,10262.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,23244.66287,11223.00000,11349.00000,395.00000,19.00000,1491.00000,23244.66287,C,,,N,,,"4207723584",,,"9077","64",,,,,,
"2010","42","0000","9077","64","2409",PA,FOUNTAIN HILL BOROUGH,"10900","077","99999","27008","03","01","1","0","0",4614.00000,3511.00000,384.00000,4338.00000,,1147.00000,18507.73732,5428.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,18507.73732,4338.00000,4575.00000,384.00000,27.00000,1147.00000,18507.73732,C,,,N,,,"4207727008",,,"9077","64",,,,,,
"2010","42","0000","9077","64","2858",PA,HANOVER TOWNSHIP,"10900","077","32400","99999","03","01","1","0","0",1913.00000,0.00000,107.00000,1907.00000,,29.00000,20264.71511,1083.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,20264.71511,1907.00000,1908.00000,107.00000,15.00000,29.00000,20264.71511,C,,,T,,,"4207732400",,,"9077","64",,,,,,
"2010","42","0000","9077","64","2988",PA,HEIDELBERG TOWNSHIP,"10900","077","33616","99999","03","01","1","0","0",3279.00000,0.00000,221.00000,3391.00000,,256.00000,23521.33101,1281.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,23521.33101,3391.00000,3481.00000,221.00000,12.00000,256.00000,23521.33101,C,,,T,,,"4207733616",,,"9077","64",,,,,,
"2010","42","0000","9077","64","3942",PA,LOWER MACUNGIE TOWNSHIP,"10900","077","44952","99999","03","01","1","0","0",19220.00000,0.00000,432.00000,18936.00000,,519.00000,30201.81582,3859.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,30201.81582,18936.00000,29680.00000,432.00000,51.00000,519.00000,30201.81582,C,,,T,,,"4207744952",,,"9077","64",,,,,,
"2010","42","0000","9077","64","3957",PA,LOWER MILFORD TOWNSHIP,"10900","077","44992","99999","03","01","1","0","0",3617.00000,0.00000,101.00000,3605.00000,,357.00000,27571.49571,1779.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,27571.49571,3605.00000,3885.00000,101.00000,10.00000,357.00000,27571.49571,C,,,T,,,"4207744992",,,"9077","64",,,,,,
"2010","42","0000","9077","64","4008",PA,LOWHILL TOWNSHIP,"10900","077","45168","99999","03","01","1","0","0",1869.00000,0.00000,65.00000,1868.00000,,119.00000,28317.28197,718.00000,0.00000,0.00000,0.00000,,,,,,,,PENNSYLVANIA,,28317.28197,1868.00000,2191.00000,65.00000,6.00000,119.00000,28317.28197,C,,,T,,,"4207745168",,,"9077","64",,,,,,
