Geo Code,State,NAME,PRN2011
489247,TX,Jim Hogg County,"$10,777"
489249,TX,Jim Wells County,"$74,842"
489251,TX,Johnson County,"$132,875"
489253,TX,Jones County,"$36,781"
489255,TX,Karnes County,"$32,832"
489257,TX,Kaufman County,"$87,067"
489259,TX,Kendall County,"$35,467"
489261,TX,Kenedy County,$828
489263,TX,Kent County,"$2,072"
489265,TX,Kerr County,"$62,481"
489267,TX,Kimble County,"$14,290"
489269,TX,King County,$839
489271,TX,Kinney County,"$8,803"
489273,TX,Kleberg County,"$62,639"
489275,TX,Knox County,"$12,538"
489277,TX,Lamar County,"$73,372"
489279,TX,Lamb County,"$24,481"
489281,TX,Lampasas County,"$34,319"
489283,TX,La Salle County,"$12,726"
489285,TX,Lavaca County,"$49,978"
489287,TX,Lee County,"$23,182"
489289,TX,Leon County,"$22,765"
489291,TX,Liberty County,"$92,628"
489293,TX,Limestone County,"$41,132"
489295,TX,Lipscomb County,"$9,189"
489297,TX,Live Oak County,"$15,682"
489299,TX,Llano County,"$19,114"
489301,TX,Loving County,$226
489303,TX,Lubbock County,"$56,430"
489305,TX,Lynn County,"$13,117"
489307,TX,McCulloch County,"$25,042"
489309,TX,McLennan County,"$110,552"
489311,TX,McMullen County,"$1,670"
489313,TX,Madison County,"$15,634"
489315,TX,Marion County,"$18,496"
489317,TX,Martin County,"$7,319"
489319,TX,Mason County,"$19,808"
489321,TX,Matagorda County,"$61,674"
489323,TX,Maverick County,"$139,207"
489325,TX,Medina County,"$56,496"
489327,TX,Menard County,"$11,905"
489329,TX,Midland County,"$26,014"
489331,TX,Milam County,"$47,229"
489333,TX,Mills County,"$15,257"
489335,TX,Mitchell County,"$20,708"
489337,TX,Montague County,"$38,309"
489339,TX,Montgomery County,"$240,670"
489341,TX,Moore County,"$30,834"
489343,TX,Morris County,"$17,672"
489345,TX,Motley County,"$5,540"
489347,TX,Nacogdoches County,"$98,845"
489349,TX,Navarro County,"$81,766"
489351,TX,Newton County,"$21,616"
489353,TX,Nolan County,"$43,655"
489355,TX,Nueces County,"$72,672"
489357,TX,Ochiltree County,"$13,741"
489359,TX,Oldham County,"$4,379"
489361,TX,Orange County,"$71,911"
489363,TX,Palo Pinto County,"$53,703"
489365,TX,Panola County,"$29,862"
489367,TX,Parker County,"$93,778"
489369,TX,Parmer County,"$16,603"
489371,TX,Pecos County,"$25,909"
489373,TX,Polk County,"$57,641"
489375,TX,Potter County,"$8,938"
489377,TX,Presidio County,"$22,858"
489379,TX,Rains County,"$12,551"
489381,TX,Randall County,"$31,799"
489383,TX,Reagan County,"$4,737"
489385,TX,Real County,"$7,125"
489387,TX,Red River County,"$26,014"
489389,TX,Reeves County,"$25,832"
489391,TX,Refugio County,"$16,986"
489393,TX,Roberts County,"$3,742"
489395,TX,Robertson County,"$34,252"
489397,TX,Rockwall County,"$36,285"
489399,TX,Runnels County,"$38,868"
489401,TX,Rusk County,"$74,954"
489403,TX,Sabine County,"$15,079"
489405,TX,San Augustine County,"$14,993"
489407,TX,San Jacinto County,"$34,681"
489409,TX,San Patricio County,"$106,699"
489411,TX,San Saba County,"$18,378"
489413,TX,Schleicher County,"$7,282"
489415,TX,Scurry County,"$24,176"
489417,TX,Shackelford County,"$11,543"
489419,TX,Shelby County,"$42,015"
489421,TX,Sherman County,"$5,721"
489423,TX,Smith County,"$102,342"
489425,TX,Somervell County,"$8,658"
489427,TX,Starr County,"$200,327"
489429,TX,Stephens County,"$28,117"
489431,TX,Sterling County,"$4,035"
489433,TX,Stonewall County,"$3,896"
489435,TX,Sutton County,"$9,125"
489437,TX,Swisher County,"$12,333"
489439,TX,TARRANT COUNTY,"$950,581"
489441,TX,Taylor County,"$23,859"
489443,TX,Terrell County,"$6,474"
489445,TX,Terry County,"$21,318"
489447,TX,Throckmorton County,"$8,851"
489449,TX,Titus County,"$50,277"
489451,TX,Tom Green County,"$18,631"
489453,TX,Travis County,"$113,360"
489455,TX,Trinity County,"$23,000"
489457,TX,Tyler County,"$27,419"
489459,TX,Upshur County,"$44,751"
489461,TX,Upton County,"$5,886"
489463,TX,Uvalde County,"$53,386"
489465,TX,Val Verde County,"$98,262"
489467,TX,Van Zandt County,"$58,299"
489469,TX,Victoria County,"$23,449"
489471,TX,Walker County,"$74,001"
489473,TX,Waller County,"$45,847"
489475,TX,Ward County,"$15,741"
489477,TX,Washington County,"$55,427"
489479,TX,Webb County,"$65,619"
489481,TX,Wharton County,"$69,485"
489483,TX,Wheeler County,"$17,197"
489485,TX,Wichita County,"$45,675"
489487,TX,Wilbarger County,"$39,807"
489489,TX,Willacy County,"$52,889"
489491,TX,Williamson County,"$146,280"
489493,TX,Wilson County,"$39,914"
489495,TX,Winkler County,"$10,585"
489497,TX,Wise County,"$54,468"
489499,TX,Wood County,"$51,775"
489501,TX,Yoakum County,"$12,573"
489503,TX,Young County,"$39,222"
489505,TX,Zapata County,"$36,292"
489507,TX,Zavala County,"$38,792"
490174,UT,CLEARFIELD,"$30,159"
490624,UT,LAYTON,"$44,680"
490672,UT,LOGAN,"$77,023"
490888,UT,OGDEN,"$144,589"
490918,UT,OREM,"$79,753"
491014,UT,PROVO,"$222,086"
491074,UT,ST GEORGE,"$63,516"
491092,UT,SALT LAKE CITY,"$1,436,259"
491098,UT,SANDY CITY,"$51,830"
491239,UT,TAYLORSVILLE,"$48,242"
491338,UT,WEST JORDAN,"$65,020"
491346,UT,WEST VALLEY,"$121,643"
499001,UT,Beaver County,"$9,967"
499003,UT,Box Elder County,"$50,131"
499005,UT,Cache County,"$50,588"
499007,UT,Carbon County,"$32,074"
499009,UT,Daggett County,$984
499011,UT,Davis County,"$86,362"
499013,UT,Duchesne County,"$19,838"
499015,UT,Emery County,"$14,886"
499017,UT,Garfield County,"$8,413"
499019,UT,Grand County,"$11,158"
499021,UT,Iron County,"$56,092"
499023,UT,Juab County,"$14,376"
499025,UT,Kane County,"$6,278"
499027,UT,Millard County,"$20,953"
499029,UT,Morgan County,"$6,813"
499031,UT,Piute County,"$4,423"
499033,UT,Rich County,"$4,394"
499035,UT,SALT LAKE COUNTY,"$875,819"
499037,UT,San Juan County,"$43,727"
499039,UT,Sanpete County,"$48,023"
499041,UT,Sevier County,"$29,604"
499043,UT,Summit County,"$23,624"
499045,UT,Tooele County,"$34,129"
499047,UT,Uintah County,"$34,120"
499049,UT,Utah County,"$147,121"
499051,UT,Wasatch County,"$16,171"
499053,UT,Washington County,"$49,936"
499055,UT,Wayne County,"$5,310"
499057,UT,Weber County,"$74,406"
500288,VT,BURLINGTON,"$116,019"
509001,VT,Addison County,"$55,862"
509003,VT,Bennington County,"$63,173"
509005,VT,Caledonia County,"$61,019"
509007,VT,Chittenden County,"$140,093"
509009,VT,Essex County,"$14,475"
509011,VT,Franklin County,"$75,128"
509013,VT,Grand Isle County,"$11,151"
509015,VT,Lamoille County,"$42,749"
509017,VT,Orange County,"$50,381"
509019,VT,Orleans County,"$57,230"
509021,VT,Rutland County,"$119,410"
509023,VT,Washington County,"$98,135"
509025,VT,Windham County,"$82,165"
509027,VT,Windsor County,"$96,989"
510024,VA,ALEXANDRIA,"$163,285"
510114,VA,BLACKSBURG,"$83,319"
510186,VA,BRISTOL,"$37,535"
510264,VA,CHARLOTTESVILLE,"$69,697"
510288,VA,CHESAPEAKE,"$159,589"
510312,VA,CHRISTIANSBURG,"$13,611"
510384,VA,COLONIAL HEIGHTS,"$11,331"
510450,VA,DANVILLE,"$139,438"
510612,VA,FREDERICKSBURG,"$30,151"
510720,VA,HAMPTON,"$140,970"
510726,VA,HARRISONBURG,"$70,119"
510780,VA,HOPEWELL,"$28,009"
510960,VA,LYNCHBURG,"$108,799"
511098,VA,NEWPORT NEWS,"$573,294"
511116,VA,NORFOLK,"$1,826,459"
511200,VA,PETERSBURG,"$89,021"
511236,VA,PORTSMOUTH,"$629,803"
511272,VA,RADFORD,"$26,638"
511308,VA,RICHMOND,"$1,715,675"
511320,VA,ROANOKE,"$654,801"
511488,VA,SUFFOLK,"$72,652"
511590,VA,VIRGINIA BEACH,"$857,963"
511674,VA,WINCHESTER,"$33,004"
519001,VA,Accomack County,"$59,928"
519003,VA,Albemarle County,"$63,940"
519005,VA,Alleghany County,"$15,119"
519007,VA,Amelia County,"$10,002"
519009,VA,Amherst County,"$28,241"
519011,VA,Appomattox County,"$12,155"
519013,VA,ARLINGTON COUNTY,"$621,963"
519015,VA,Augusta County,"$51,648"
519017,VA,Bath County,"$8,808"
519019,VA,Bedford County,"$40,789"
519021,VA,Bland County,"$7,252"
519023,VA,Botetourt County,"$24,522"
519025,VA,Brunswick County,"$22,162"
519027,VA,Buchanan County,"$34,346"
519029,VA,Buckingham County,"$18,409"
519031,VA,Campbell County,"$45,218"
519033,VA,Caroline County,"$23,723"
519035,VA,Carroll County,"$28,503"
519036,VA,Charles City County,"$6,341"
519037,VA,Charlotte County,"$18,617"
519041,VA,Chesterfield County,"$163,655"
519043,VA,Clarke County,"$14,676"
519045,VA,Craig County,"$6,195"
519047,VA,Culpeper County,"$34,229"
519049,VA,Cumberland County,"$10,269"
519051,VA,Dickenson County,"$21,388"
519053,VA,Dinwiddie County,"$22,337"
519057,VA,Essex County,"$11,431"
519059,VA,FAIRFAX COUNTY,"$2,099,393"
519061,VA,Fauquier County,"$48,736"
519063,VA,Floyd County,"$17,824"
519065,VA,Fluvanna County,"$13,812"
519067,VA,Franklin County,"$39,784"
519069,VA,Frederick County,"$41,437"
519071,VA,Giles County,"$16,867"
519073,VA,Gloucester County,"$27,488"
519075,VA,Goochland County,"$11,044"
519077,VA,Grayson County,"$20,468"
519079,VA,Greene County,"$11,260"
519081,VA,Greensville County,"$10,610"
519083,VA,Halifax County,"$47,502"
519085,VA,Hanover County,"$43,187"
519087,VA,Henrico County,"$192,151"
519089,VA,Henry County,"$55,952"
519091,VA,Highland County,"$8,142"
519093,VA,Isle of Wight County,"$24,219"
519095,VA,James City County,"$33,507"
519097,VA,King and Queen County,"$7,022"
519099,VA,King George County,"$13,877"
519101,VA,King William County,"$10,576"
519103,VA,Lancaster County,"$14,788"
519105,VA,Lee County,"$34,465"
519107,VA,Loudoun County,"$123,141"
519109,VA,Louisa County,"$27,238"
519111,VA,Lunenburg County,"$17,746"
519113,VA,Madison County,"$13,647"
519115,VA,Mathews County,"$14,111"
519117,VA,Mecklenburg County,"$38,804"
519119,VA,Middlesex County,"$11,562"
519121,VA,Montgomery County,"$21,734"
519125,VA,Nelson County,"$17,697"
519127,VA,New Kent County,"$8,161"
519131,VA,Northampton County,"$25,427"
519133,VA,Northumberland County,"$16,931"
519135,VA,Nottoway County,"$20,823"
519137,VA,Orange County,"$25,500"
519139,VA,Page County,"$31,102"
519141,VA,Patrick County,"$22,995"
519143,VA,Pittsylvania County,"$58,841"
519145,VA,Powhatan County,"$11,990"
519147,VA,Prince Edward County,"$26,008"
519149,VA,Prince George County,"$24,727"
519153,VA,PRINCE WILLIAM COUNTY,"$674,891"
519155,VA,Pulaski County,"$35,544"
519157,VA,Rappahannock County,"$9,942"
519159,VA,Richmond County,"$9,061"
519161,VA,Roanoke County,"$43,858"
519163,VA,Rockbridge County,"$25,425"
519165,VA,Rockingham County,"$67,926"
519167,VA,Russell County,"$31,623"
519169,VA,Scott County,"$30,657"
519171,VA,Shenandoah County,"$45,983"
519173,VA,Smyth County,"$34,803"
519175,VA,Southampton County,"$18,605"
519177,VA,Spotsylvania County,"$64,998"
519179,VA,Stafford County,"$52,910"
519181,VA,Surry County,"$7,845"
519183,VA,Sussex County,"$13,914"
519185,VA,Tazewell County,"$48,558"
519187,VA,Warren County,"$27,923"
519191,VA,Washington County,"$45,940"
519193,VA,Westmoreland County,"$20,336"
519195,VA,Wise County,"$50,216"
519197,VA,Wythe County,"$30,536"
519199,VA,York County,"$30,567"
519515,VA,Bedford city,"$8,109"
519530,VA,Buena Vista city,"$7,863"
519580,VA,Covington city,"$12,626"
519595,VA,Emporia city,"$8,597"
519620,VA,Franklin city,"$10,232"
519640,VA,Galax city,"$12,275"
519678,VA,Lexington city,"$10,424"
519690,VA,Martinsville city,"$19,826"
519720,VA,Norton city,"$6,148"
519735,VA,Poquoson city,"$6,159"
519775,VA,Salem city,"$18,531"
519790,VA,Staunton city,"$32,746"
519820,VA,Waynesboro city,"$20,644"
519830,VA,Williamsburg city,"$11,648"
530036,WA,ANACORTES,"$13,815"
530054,WA,AUBURN,"$54,372"
530084,WA,BELLEVUE,"$93,888"
530090,WA,BELLINGHAM,"$110,305"
530132,WA,BREMERTON,"$71,781"
530396,WA,East Wenatchee City,"$14,925"
530480,WA,EVERETT,"$120,521"
530514,WA,FEDERAL WAY,"$93,717"
530720,WA,KENNEWICK,"$74,374"
530726,WA,KENT CITY,"$102,034"
530795,WA,LAKEWOOD,"$83,186"
530840,WA,LONGVIEW,"$47,582"
531020,WA,MOUNT VERNON,"$42,320"
531134,WA,OLYMPIA,"$50,897"
531188,WA,PASCO,"$80,303"
531302,WA,RENTON CITY,"$60,711"
531314,WA,RICHLAND,"$35,418"
531392,WA,SEATTLE,"$4,241,723"
531420,WA,SHORELINE,"$44,964"
531488,WA,SPOKANE,"$1,335,280"
531554,WA,TACOMA,"$1,030,651"
531668,WA,VANCOUVER,"$175,288"
531728,WA,WENATCHEE,"$43,742"
531830,WA,YAKIMA,"$154,325"
539001,WA,Adams County,"$29,361"
539003,WA,Asotin County,"$30,464"
539005,WA,Benton County,"$50,790"
539007,WA,Chelan County,"$51,592"
539009,WA,Clallam County,"$73,151"
539011,WA,Clark County,"$177,437"
539013,WA,Columbia County,"$11,620"
539015,WA,Cowlitz County,"$74,560"
539017,WA,Douglas County,"$30,310"
539019,WA,Ferry County,"$11,124"
539021,WA,Franklin County,"$22,469"
539023,WA,Garfield County,"$6,694"
539025,WA,Grant County,"$128,382"
539027,WA,Grays Harbor County,"$139,241"
539029,WA,Island County,"$57,883"
539031,WA,Jefferson County,"$33,582"
539033,WA,KING COUNTY,"$1,585,316"
539035,WA,Kitsap County,"$149,054"
539037,WA,Kittitas County,"$60,657"
539039,WA,Klickitat County,"$30,155"
539041,WA,Lewis County,"$108,496"
539043,WA,Lincoln County,"$24,013"
539045,WA,Mason County,"$55,722"
539047,WA,Okanogan County,"$65,187"
539049,WA,Pacific County,"$45,524"
539051,WA,Pend Oreille County,"$18,342"
539053,WA,PIERCE COUNTY,"$1,051,629"
539055,WA,San Juan County,"$16,099"
539057,WA,Skagit County,"$79,729"
539059,WA,Skamania County,"$11,643"
539061,WA,SNOHOMISH COUNTY,"$1,083,950"
539063,WA,Spokane County,"$201,853"
539065,WA,Stevens County,"$51,359"
539067,WA,Thurston County,"$151,324"
539069,WA,Wahkiakum County,"$6,480"
539071,WA,Walla Walla County,"$90,262"
539073,WA,Whatcom County,"$103,517"
539075,WA,Whitman County,"$82,918"
539077,WA,Yakima County,"$263,479"
540264,WV,CHARLESTON,"$652,335"
540666,WV,HUNTINGTON,"$729,309"
540846,WV,MARTINSBURG,"$50,506"
540930,WV,MORGANTOWN,"$70,802"
541038,WV,PARKERSBURG,"$137,223"
541368,WV,VIENNA CITY,"$15,106"
541392,WV,WEIRTON,"$64,793"
541446,WV,WHEELING,"$192,504"
549001,WV,Barbour County,"$24,898"
549003,WV,Berkeley County,"$74,093"
549005,WV,Boone County,"$40,930"
549007,WV,Braxton County,"$21,135"
549009,WV,Brooke County,"$30,659"
549011,WV,Cabell County,"$49,754"
549013,WV,Calhoun County,"$13,047"
549015,WV,Clay County,"$21,101"
549017,WV,Doddridge County,"$13,679"
549019,WV,Fayette County,"$73,914"
549021,WV,Gilmer County,"$12,234"
549023,WV,Grant County,"$14,556"
549025,WV,Greenbrier County,"$49,113"
549027,WV,Hampshire County,"$27,471"
549029,WV,Hancock County,"$20,828"
549031,WV,Hardy County,"$16,841"
549033,WV,Harrison County,"$114,403"
549035,WV,Jackson County,"$35,389"
549037,WV,Jefferson County,"$51,823"
549039,WV,Kanawha County,"$155,666"
549041,WV,Lewis County,"$30,161"
549043,WV,Lincoln County,"$40,178"
549045,WV,Logan County,"$57,386"
549047,WV,McDowell County,"$60,787"
549049,WV,Marion County,"$100,754"
549051,WV,Marshall County,"$60,637"
549053,WV,Mason County,"$35,014"
549055,WV,Mercer County,"$87,349"
549057,WV,Mineral County,"$35,307"
549059,WV,Mingo County,"$51,560"
549061,WV,Monongalia County,"$66,470"
549063,WV,Monroe County,"$19,118"
549065,WV,Morgan County,"$17,582"
549067,WV,Nicholas County,"$38,511"
549069,WV,Ohio County,"$19,398"
549071,WV,Pendleton County,"$13,195"
549073,WV,Pleasants County,"$8,965"
549075,WV,Pocahontas County,"$15,996"
549077,WV,Preston County,"$44,230"
549079,WV,Putnam County,"$46,428"
549081,WV,Raleigh County,"$112,057"
549083,WV,Randolph County,"$38,577"
549085,WV,Ritchie County,"$20,614"
549087,WV,Roane County,"$24,447"
549089,WV,Summers County,"$23,137"
549091,WV,Taylor County,"$26,239"
549093,WV,Tucker County,"$12,641"
549095,WV,Tyler County,"$17,426"
549097,WV,Upshur County,"$32,566"
549099,WV,Wayne County,"$52,261"
549101,WV,Webster County,"$17,752"
549103,WV,Wetzel County,"$27,821"
549105,WV,Wirt County,"$9,048"
549107,WV,Wood County,"$43,154"
549109,WV,Wyoming County,"$39,296"
550216,WI,APPLETON,"$81,317"
550568,WI,BELOIT,"$88,812"
551920,WI,EAU CLAIRE,"$83,245"
552264,WI,FOND DU LAC,"$76,492"
552664,WI,GREEN BAY,"$132,453"
553224,WI,JANESVILLE,"$70,314"
553316,WI,KENOSHA,"$139,846"
553428,WI,LA CROSSE,"$133,244"
553944,WI,MADISON,"$699,484"
554340,WI,MILWAUKEE,"$5,934,258"
554588,WI,NEENAH,"$28,574"
554960,WI,OSHKOSH,"$111,786"
555424,WI,RACINE,"$691,621"
556000,WI,SHEBOYGAN,"$140,573"
556492,WI,SUPERIOR,"$113,754"
556948,WI,WAUKESHA,"$55,785"
556980,WI,WAUSAU,"$93,142"
557008,WI,WAUWATOSA,"$156,749"
557056,WI,WEST ALLIS,"$181,869"
559001,WI,Adams County,"$33,214"
559003,WI,Ashland County,"$32,199"
559005,WI,Barron County,"$66,296"
559007,WI,Bayfield County,"$29,923"
559009,WI,Brown County,"$115,753"
559011,WI,Buffalo County,"$22,600"
559013,WI,Burnett County,"$24,773"
559015,WI,Calumet County,"$32,812"
559017,WI,Chippewa County,"$72,831"
559019,WI,Clark County,"$66,582"
559021,WI,Columbia County,"$69,830"
559023,WI,Crawford County,"$26,666"
559025,WI,Dane County,"$148,667"
559027,WI,Dodge County,"$112,545"
559029,WI,Door County,"$42,723"
559031,WI,Douglas County,"$20,195"
559033,WI,Dunn County,"$72,606"
559035,WI,Eau Claire County,"$40,893"
559037,WI,Florence County,"$8,112"
559039,WI,Fond du Lac County,"$66,741"
559041,WI,Forest County,"$18,444"
559043,WI,Grant County,"$80,769"
559045,WI,Green County,"$46,934"
559047,WI,Green Lake County,"$29,532"
559049,WI,Iowa County,"$35,641"
559051,WI,Iron County,"$15,160"
559053,WI,Jackson County,"$29,498"
559055,WI,Jefferson County,"$97,259"
559057,WI,Juneau County,"$39,915"
559059,WI,Kenosha County,"$65,134"
559061,WI,Kewaunee County,"$27,418"
559063,WI,La Crosse County,"$56,142"
559065,WI,Lafayette County,"$29,167"
559067,WI,Langlade County,"$34,237"
559069,WI,Lincoln County,"$39,927"
559071,WI,Manitowoc County,"$113,977"
559073,WI,Marathon County,"$86,979"
559075,WI,Marinette County,"$63,114"
559077,WI,Marquette County,"$20,979"
559078,WI,Menominee County,"$20,980"
559079,WI,Milwaukee County,"$224,681"
559081,WI,Monroe County,"$76,670"
559083,WI,Oconto County,"$47,007"
559085,WI,Oneida County,"$45,772"
559087,WI,Outagamie County,"$100,437"
559089,WI,Ozaukee County,"$58,040"
559091,WI,Pepin County,"$11,761"
559093,WI,Pierce County,"$51,526"
559095,WI,Polk County,"$55,682"
559097,WI,Portage County,"$99,382"
559099,WI,Price County,"$25,974"
559101,WI,Racine County,"$98,031"
559103,WI,Richland County,"$32,185"
559105,WI,Rock County,"$66,509"
559107,WI,Rusk County,"$26,738"
559109,WI,St. Croix County,"$61,701"
559111,WI,Sauk County,"$74,921"
559113,WI,Sawyer County,"$32,740"
559115,WI,Shawano County,"$58,138"
559117,WI,Sheboygan County,"$65,490"
559119,WI,Taylor County,"$31,095"
559121,WI,Trempealeau County,"$40,806"
559123,WI,Vernon County,"$58,131"
559125,WI,Vilas County,"$28,232"
559127,WI,Walworth County,"$145,142"
559129,WI,Washburn County,"$25,147"
559131,WI,Washington County,"$102,828"
559133,WI,Waukesha County,"$132,844"
559135,WI,Waupaca County,"$69,654"
559137,WI,Waushara County,"$35,609"
559139,WI,Winnebago County,"$67,888"
559141,WI,Wood County,"$88,636"
560054,WY,CASPER,"$56,364"
560060,WY,CHEYENNE,"$69,772"
569001,WY,Albany County,"$41,157"
569003,WY,Big Horn County,"$15,104"
569005,WY,Campbell County,"$28,215"
569007,WY,Carbon County,"$20,678"
569009,WY,Converse County,"$12,141"
569011,WY,Crook County,"$4,986"
569013,WY,Fremont County,"$48,025"
569015,WY,Goshen County,"$16,861"
569017,WY,Hot Springs County,"$5,783"
569019,WY,Johnson County,"$9,386"
569021,WY,Laramie County,"$24,022"
569023,WY,Lincoln County,"$13,702"
569025,WY,Natrona County,"$17,348"
569027,WY,Niobrara County,"$5,730"
569029,WY,Park County,"$24,301"
569031,WY,Platte County,"$12,329"
569033,WY,Sheridan County,"$35,570"
569035,WY,Sublette County,"$5,762"
569037,WY,Sweetwater County,"$31,335"
569039,WY,Teton County,"$18,174"
569041,WY,Uinta County,"$17,801"
569043,WY,Washakie County,"$8,007"
569045,WY,Weston County,"$5,939"
600001,AS,AMERICAN SAMOA,"$291,416"
660001,GU,GUAM,"$792,304"
690001,MP,NORTHERN MARIANAS,"$228,610"
729001,PR,Adjuntas Municipio,"$114,397"
729003,PR,Aguada Municipio,"$183,250"
729005,PR,AGUADILLA MUNICIPIO,"$654,327"
729007,PR,Aguas Buenas Municipio,"$125,439"
729009,PR,Aibonito Municipio,"$115,013"
729011,PR,Añasco Municipio,"$122,845"
729013,PR,ARECIBO MUNICIPIO,"$962,277"
729015,PR,Arroyo Municipio,"$124,881"
729017,PR,Barceloneta Municipio,"$99,821"
729019,PR,Barranquitas Municipio,"$131,780"
729021,PR,BAYAMON MUNICIPIO,"$1,601,135"
729023,PR,CABO ROJO MUNICIPIO,"$161,587"
729025,PR,CAGUAS MUNICIPIO,"$1,189,222"
729027,PR,Camuy Municipio,"$146,507"
729029,PR,CANOVANAS MUNICIPIO,"$173,837"
729031,PR,CAROLINA MUNICIPIO,"$1,364,305"
729033,PR,Cataño Municipio,"$124,847"
729035,PR,CAYEY MUNICIPIO,"$169,784"
729037,PR,Ceiba Municipio,"$56,044"
729039,PR,Ciales Municipio,"$96,083"
729041,PR,CIDRA MUNICIPIO,"$154,524"
729043,PR,Coamo Municipio,"$175,983"
729045,PR,Comerío Municipio,"$127,575"
729047,PR,Corozal Municipio,"$178,225"
729049,PR,Culebra Municipio,"$9,688"
729051,PR,Dorado Municipio,"$136,952"
729053,PR,FAJARDO MUNICIPIO,"$125,762"
729054,PR,Florida Municipio,"$57,482"
729055,PR,Guánica Municipio,"$154,267"
729057,PR,GUAYAMA MUNICIPIO,"$160,216"
729059,PR,Guayanilla Municipio,"$109,576"
729061,PR,GUAYNABO MUNICIPIO,"$672,522"
729063,PR,Gurabo Municipio,"$164,897"
729065,PR,Hatillo Municipio,"$166,457"
729067,PR,Hormigueros Municipio,"$57,746"
729069,PR,HUMACAO MUNICIPIO,"$549,934"
729071,PR,ISABELA MUNICIPIO,"$170,423"
729073,PR,Jayuya Municipio,"$83,721"
729075,PR,JUANA DIAZ MUNICIPIO,"$557,704"
729077,PR,Juncos Municipio,"$153,146"
729079,PR,Lajas Municipio,"$113,268"
729081,PR,Lares Municipio,"$179,562"
729083,PR,Las Marías Municipio,"$69,958"
729085,PR,Las Piedras Municipio,"$136,679"
729087,PR,Loíza Municipio,"$157,173"
729089,PR,Luquillo Municipio,"$96,686"
729091,PR,MANATI MUNICIPIO,"$171,902"
729093,PR,Maricao Municipio,"$39,143"
729095,PR,Maunabo Municipio,"$65,709"
729097,PR,MAYAGUEZ MUNICIPIO,"$998,164"
729099,PR,Moca Municipio,"$171,361"
729101,PR,Morovis Municipio,"$140,080"
729103,PR,Naguabo Municipio,"$121,140"
729105,PR,Naranjito Municipio,"$133,676"
729107,PR,Orocovis Municipio,"$121,618"
729109,PR,Patillas Municipio,"$114,490"
729111,PR,Peñuelas Municipio,"$139,701"
729113,PR,PONCE MUNICIPIO,"$1,810,526"
729115,PR,Quebradillas Municipio,"$110,800"
729117,PR,Rincón Municipio,"$63,292"
729119,PR,RIO GRANDE MUNICIPIO,"$186,205"
729121,PR,Sabana Grande Municipio,"$112,756"
729123,PR,Salinas Municipio,"$174,863"
729125,PR,SAN GERMAN MUNICIPIO,"$135,738"
729127,PR,SAN JUAN MUNICIPIO,"$3,634,073"
729129,PR,San Lorenzo Municipio,"$191,732"
729131,PR,SAN SEBASTIAN MUNICIPIO,"$180,103"
729133,PR,Santa Isabel Municipio,"$93,332"
729135,PR,TOA ALTA MUNICIPIO,"$202,204"
729137,PR,TOA BAJA MUNICIPIO,"$744,730"
729139,PR,TRUJILLO ALTO MUNICIPIO,"$204,429"
729141,PR,Utuado Municipio,"$178,999"
729143,PR,Vega Alta Municipio,"$151,170"
729145,PR,VEGA BAJA MUNICIPIO,"$604,389"
729147,PR,Vieques Municipio,"$58,311"
729149,PR,Villalba Municipio,"$132,364"
729151,PR,Yabucoa Municipio,"$178,879"
729153,PR,YAUCO MUNICIPIO,"$190,539"
780001,VI,VIRGIN ISLANDS,"$487,669"
